pct,month_date,shooting_incidents,shots_fired_incidents,gun_violence_count
74,2023-10-01,0,0,0
74,2023-11-01,0,0,0
74,2023-12-01,0,0,0
74,2024-01-01,0,0,0
74,2024-02-01,0,0,0
74,2024-03-01,0,0,0
74,2024-04-01,0,0,0
74,2024-05-01,0,0,0
74,2024-06-01,0,0,0
74,2024-07-01,0,0,0
74,2024-08-01,0,0,0
74,2024-09-01,0,0,0
74,2024-10-01,0,0,0
74,2024-11-01,0,0,0
74,2024-12-01,0,0,0
74,2025-01-01,0,0,0
74,2025-02-01,0,0,0
74,2025-03-01,0,0,0
74,2025-04-01,0,0,0
74,2025-05-01,0,0,0
74,2025-06-01,0,0,0
74,2025-07-01,0,0,0
74,2025-08-01,0,0,0
74,2025-09-01,0,0,0
74,2025-10-01,0,0,0
74,2025-11-01,0,0,0
74,2025-12-01,0,0,0
75,2018-01-01,1,4,5
75,2018-02-01,2,4,6
75,2018-03-01,1,4,5
75,2018-04-01,2,5,7
75,2018-05-01,4,7,11
75,2018-06-01,5,12,17
75,2018-07-01,3,7,10
75,2018-08-01,3,6,9
75,2018-09-01,5,5,10
75,2018-10-01,2,4,6
75,2018-11-01,3,5,8
75,2018-12-01,1,4,5
75,2019-01-01,3,10,13
75,2019-02-01,2,5,7
75,2019-03-01,7,11,18
75,2019-04-01,3,10,13
75,2019-05-01,9,8,17
75,2019-06-01,6,13,19
75,2019-07-01,4,5,9
75,2019-08-01,8,15,23
75,2019-09-01,3,10,13
75,2019-10-01,2,8,10
75,2019-11-01,2,8,10
75,2019-12-01,2,5,7
75,2020-01-01,2,7,9
75,2020-02-01,3,10,13
75,2020-03-01,4,6,10
75,2020-04-01,6,12,18
75,2020-05-01,4,12,16
75,2020-06-01,12,23,35
75,2020-07-01,26,41,67
75,2020-08-01,14,38,52
75,2020-09-01,12,25,37
75,2020-10-01,4,18,22
75,2020-11-01,7,19,26
75,2020-12-01,8,13,21
75,2021-01-01,8,17,25
75,2021-02-01,2,8,10
75,2021-03-01,6,4,10
75,2021-04-01,5,16,21
75,2021-05-01,7,28,35
75,2021-06-01,6,8,14
75,2021-07-01,6,18,24
75,2021-08-01,8,23,31
75,2021-09-01,8,17,25
75,2021-10-01,3,27,30
75,2021-11-01,6,19,25
75,2021-12-01,6,19,25
75,2022-01-01,5,12,17
75,2022-02-01,1,12,13
75,2022-03-01,6,19,25
75,2022-04-01,12,17,29
75,2022-05-01,7,25,32
75,2022-06-01,8,17,25
75,2022-07-01,13,19,32
75,2022-08-01,6,18,24
75,2022-09-01,7,15,22
75,2022-10-01,3,11,14
75,2022-11-01,8,12,20
75,2022-12-01,3,7,10
75,2023-01-01,1,13,14
75,2023-02-01,6,12,18
75,2023-03-01,10,9,19
75,2023-04-01,6,20,26
75,2023-05-01,6,9,15
75,2023-06-01,4,6,10
75,2023-07-01,3,11,14
75,2023-08-01,6,6,12
75,2023-09-01,0,9,9
75,2023-10-01,3,13,16
75,2023-11-01,7,10,17
75,2023-12-01,3,13,16
75,2024-01-01,5,14,19
75,2024-02-01,6,5,11
75,2024-03-01,4,16,20
75,2024-04-01,1,8,9
75,2024-05-01,6,9,15
75,2024-06-01,7,11,18
75,2024-07-01,4,11,15
75,2024-08-01,1,14,15
75,2024-09-01,4,3,7
75,2024-10-01,8,13,21
75,2024-11-01,4,4,8
75,2024-12-01,1,1,2
75,2025-01-01,5,7,12
75,2025-02-01,3,13,16
75,2025-03-01,2,7,9
75,2025-04-01,3,9,12
75,2025-05-01,3,16,19
75,2025-06-01,4,11,15
75,2025-07-01,6,10,16
75,2025-08-01,2,9,11
75,2025-09-01,2,16,18
75,2025-10-01,4,4,8
75,2025-11-01,1,3,4
75,2025-12-01,1,1,2
76,2018-01-01,0,0,0
76,2018-02-01,0,1,1
76,2018-03-01,0,0,0
76,2018-04-01,0,0,0
76,2018-05-01,0,2,2
76,2018-06-01,0,0,0
76,2018-07-01,0,3,3
76,2018-08-01,0,1,1
76,2018-09-01,1,0,1
76,2018-10-01,1,0,1
76,2018-11-01,0,0,0
76,2018-12-01,0,0,0
76,2019-01-01,0,0,0
76,2019-02-01,0,0,0
76,2019-03-01,0,2,2
76,2019-04-01,0,0,0
76,2019-05-01,0,0,0
76,2019-06-01,0,0,0
76,2019-07-01,0,2,2
76,2019-08-01,0,2,2
76,2019-09-01,0,0,0
76,2019-10-01,0,2,2
76,2019-11-01,0,0,0
76,2019-12-01,0,0,0
76,2020-01-01,0,0,0
76,2020-02-01,1,0,1
76,2020-03-01,0,2,2
76,2020-04-01,1,1,2
76,2020-05-01,1,1,2
76,2020-06-01,2,2,4
76,2020-07-01,1,3,4
76,2020-08-01,1,2,3
76,2020-09-01,3,2,5
76,2020-10-01,1,2,3
76,2020-11-01,2,4,6
76,2020-12-01,3,1,4
76,2021-01-01,0,1,1
76,2021-02-01,2,1,3
76,2021-03-01,0,2,2
76,2021-04-01,4,9,13
76,2021-05-01,0,0,0
76,2021-06-01,0,3,3
76,2021-07-01,0,3,3
76,2021-08-01,0,3,3
76,2021-09-01,4,6,10
76,2021-10-01,0,3,3
76,2021-11-01,1,3,4
76,2021-12-01,2,3,5
76,2022-01-01,0,0,0
76,2022-02-01,0,1,1
76,2022-03-01,1,0,1
76,2022-04-01,0,2,2
76,2022-05-01,0,4,4
76,2022-06-01,0,1,1
76,2022-07-01,1,3,4
76,2022-08-01,1,3,4
76,2022-09-01,1,0,1
76,2022-10-01,0,0,0
76,2022-11-01,0,0,0
76,2022-12-01,1,1,2
76,2023-01-01,0,2,2
76,2023-02-01,1,1,2
76,2023-03-01,0,0,0
76,2023-04-01,2,3,5
76,2023-05-01,0,1,1
76,2023-06-01,1,1,2
76,2023-07-01,0,2,2
76,2023-08-01,1,0,1
76,2023-09-01,2,2,4
76,2023-10-01,0,2,2
76,2023-11-01,1,0,1
76,2023-12-01,3,1,4
76,2024-01-01,0,1,1
76,2024-02-01,1,0,1
76,2024-03-01,0,0,0
76,2024-04-01,1,1,2
76,2024-05-01,1,2,3
76,2024-06-01,1,3,4
76,2024-07-01,0,1,1
76,2024-08-01,0,1,1
76,2024-09-01,0,0,0
76,2024-10-01,0,0,0
76,2024-11-01,0,2,2
76,2024-12-01,0,0,0
76,2025-01-01,0,0,0
76,2025-02-01,0,0,0
76,2025-03-01,1,4,5
76,2025-04-01,0,0,0
76,2025-05-01,1,3,4
76,2025-06-01,0,1,1
76,2025-07-01,0,0,0
76,2025-08-01,0,2,2
76,2025-09-01,0,1,1
76,2025-10-01,1,2,3
76,2025-11-01,0,2,2
76,2025-12-01,0,0,0
77,2018-01-01,1,2,3
77,2018-02-01,1,0,1
77,2018-03-01,1,1,2
77,2018-04-01,2,0,2
77,2018-05-01,2,3,5
77,2018-06-01,0,4,4
77,2018-07-01,1,0,1
77,2018-08-01,2,5,7
77,2018-09-01,4,5,9
77,2018-10-01,2,5,7
77,2018-11-01,3,3,6
77,2018-12-01,1,1,2
77,2019-01-01,1,3,4
77,2019-02-01,0,0,0
77,2019-03-01,4,9,13
77,2019-04-01,2,6,8
77,2019-05-01,3,5,8
77,2019-06-01,4,6,10
77,2019-07-01,1,2,3
77,2019-08-01,1,3,4
77,2019-09-01,3,7,10
77,2019-10-01,2,3,5
77,2019-11-01,1,4,5
77,2019-12-01,3,6,9
77,2020-01-01,2,4,6
77,2020-02-01,1,1,2
77,2020-03-01,1,1,2
77,2020-04-01,5,4,9
77,2020-05-01,3,4,7
77,2020-06-01,6,9,15
77,2020-07-01,15,18,33
77,2020-08-01,8,13,21
77,2020-09-01,2,7,9
77,2020-10-01,4,14,18
77,2020-11-01,3,8,11
77,2020-12-01,4,2,6
77,2021-01-01,1,2,3
77,2021-02-01,2,7,9
77,2021-03-01,4,6,10
77,2021-04-01,5,9,14
77,2021-05-01,7,17,24
77,2021-06-01,3,11,14
77,2021-07-01,5,6,11
77,2021-08-01,8,7,15
77,2021-09-01,3,8,11
77,2021-10-01,3,2,5
77,2021-11-01,0,3,3
77,2021-12-01,1,2,3
77,2022-01-01,0,3,3
77,2022-02-01,0,1,1
77,2022-03-01,2,6,8
77,2022-04-01,2,1,3
77,2022-05-01,4,9,13
77,2022-06-01,3,5,8
77,2022-07-01,5,11,16
77,2022-08-01,7,11,18
77,2022-09-01,1,2,3
77,2022-10-01,5,5,10
77,2022-11-01,4,1,5
77,2022-12-01,3,6,9
77,2023-01-01,0,5,5
77,2023-02-01,1,2,3
77,2023-03-01,2,2,4
77,2023-04-01,3,4,7
77,2023-05-01,3,3,6
77,2023-06-01,1,8,9
77,2023-07-01,2,2,4
77,2023-08-01,2,6,8
77,2023-09-01,3,5,8
77,2023-10-01,3,4,7
77,2023-11-01,1,4,5
77,2023-12-01,3,5,8
77,2024-01-01,0,3,3
77,2024-02-01,2,1,3
77,2024-03-01,1,2,3
77,2024-04-01,1,4,5
77,2024-05-01,4,1,5
77,2024-06-01,3,4,7
77,2024-07-01,5,8,13
77,2024-08-01,2,8,10
77,2024-09-01,4,4,8
77,2024-10-01,2,3,5
77,2024-11-01,0,4,4
77,2024-12-01,0,2,2
77,2025-01-01,1,2,3
77,2025-02-01,0,10,10
77,2025-03-01,1,3,4
77,2025-04-01,0,3,3
77,2025-05-01,2,5,7
77,2025-06-01,2,7,9
77,2025-07-01,2,6,8
77,2025-08-01,1,6,7
77,2025-09-01,3,1,4
77,2025-10-01,1,6,7
77,2025-11-01,0,6,6
77,2025-12-01,1,1,2
78,2018-01-01,0,0,0
78,2018-02-01,0,1,1
78,2018-03-01,0,0,0
78,2018-04-01,0,0,0
78,2018-05-01,0,0,0
78,2018-06-01,0,1,1
78,2018-07-01,0,0,0
78,2018-08-01,0,0,0
78,2018-09-01,1,1,2
78,2018-10-01,1,2,3
78,2018-11-01,0,0,0
78,2018-12-01,0,0,0
78,2019-01-01,0,0,0
78,2019-02-01,0,0,0
78,2019-03-01,0,0,0
78,2019-04-01,0,0,0
78,2019-05-01,0,0,0
78,2019-06-01,0,0,0
78,2019-07-01,0,1,1
78,2019-08-01,0,1,1
78,2019-09-01,0,0,0
78,2019-10-01,0,0,0
78,2019-11-01,0,0,0
78,2019-12-01,1,1,2
78,2020-01-01,0,0,0
78,2020-02-01,0,0,0
78,2020-03-01,1,0,1
78,2020-04-01,0,1,1
78,2020-05-01,0,1,1
78,2020-06-01,0,2,2
78,2020-07-01,1,1,2
78,2020-08-01,3,5,8
78,2020-09-01,0,1,1
78,2020-10-01,0,0,0
78,2020-11-01,1,0,1
78,2020-12-01,1,1,2
78,2021-01-01,0,0,0
78,2021-02-01,0,0,0
78,2021-03-01,1,1,2
78,2021-04-01,1,0,1
78,2021-05-01,0,1,1
78,2021-06-01,0,0,0
78,2021-07-01,0,2,2
78,2021-08-01,0,2,2
78,2021-09-01,0,3,3
78,2021-10-01,1,0,1
78,2021-11-01,0,0,0
78,2021-12-01,0,0,0
78,2022-01-01,0,0,0
78,2022-02-01,0,0,0
78,2022-03-01,0,1,1
78,2022-04-01,1,2,3
78,2022-05-01,1,0,1
78,2022-06-01,2,2,4
78,2022-07-01,0,0,0
78,2022-08-01,0,1,1
78,2022-09-01,1,1,2
78,2022-10-01,0,0,0
78,2022-11-01,0,1,1
78,2022-12-01,0,0,0
78,2023-01-01,0,1,1
78,2023-02-01,0,0,0
78,2023-03-01,0,2,2
78,2023-04-01,1,1,2
78,2023-05-01,0,1,1
78,2023-06-01,0,0,0
78,2023-07-01,1,0,1
78,2023-08-01,0,2,2
78,2023-09-01,0,0,0
78,2023-10-01,0,0,0
78,2023-11-01,1,1,2
78,2023-12-01,0,1,1
78,2024-01-01,1,1,2
78,2024-02-01,0,1,1
78,2024-03-01,1,0,1
78,2024-04-01,1,0,1
78,2024-05-01,0,0,0
78,2024-06-01,0,0,0
78,2024-07-01,0,0,0
78,2024-08-01,1,0,1
78,2024-09-01,0,1,1
78,2024-10-01,1,1,2
78,2024-11-01,0,0,0
78,2024-12-01,1,0,1
78,2025-01-01,0,1,1
78,2025-02-01,0,1,1
78,2025-03-01,0,1,1
78,2025-04-01,0,4,4
78,2025-05-01,1,0,1
78,2025-06-01,1,0,1
78,2025-07-01,0,0,0
78,2025-08-01,0,0,0
78,2025-09-01,0,0,0
78,2025-10-01,2,0,2
78,2025-11-01,1,0,1
78,2025-12-01,0,1,1
79,2018-01-01,2,2,4
79,2018-02-01,0,0,0
79,2018-03-01,2,2,4
79,2018-04-01,3,2,5
79,2018-05-01,1,4,5
79,2018-06-01,4,11,15
79,2018-07-01,7,7,14
79,2018-08-01,6,3,9
79,2018-09-01,2,2,4
79,2018-10-01,0,4,4
79,2018-11-01,2,3,5
79,2018-12-01,1,4,5
79,2019-01-01,4,5,9
79,2019-02-01,1,4,5
79,2019-03-01,5,6,11
79,2019-04-01,1,6,7
79,2019-05-01,3,9,12
79,2019-06-01,4,10,14
79,2019-07-01,2,3,5
79,2019-08-01,1,7,8
79,2019-09-01,2,6,8
79,2019-10-01,4,9,13
79,2019-11-01,2,2,4
79,2019-12-01,1,3,4
79,2020-01-01,3,5,8
79,2020-02-01,1,1,2
79,2020-03-01,3,9,12
79,2020-04-01,3,5,8
79,2020-05-01,3,9,12
79,2020-06-01,7,8,15
79,2020-07-01,11,12,23
79,2020-08-01,10,13,23
79,2020-09-01,5,7,12
79,2020-10-01,3,10,13
79,2020-11-01,7,15,22
79,2020-12-01,5,10,15
79,2021-01-01,3,4,7
79,2021-02-01,1,2,3
79,2021-03-01,2,9,11
79,2021-04-01,6,14,20
79,2021-05-01,5,7,12
79,2021-06-01,5,14,19
79,2021-07-01,5,8,13
79,2021-08-01,5,10,15
79,2021-09-01,7,8,15
79,2021-10-01,4,4,8
79,2021-11-01,3,3,6
79,2021-12-01,1,5,6
79,2022-01-01,2,1,3
79,2022-02-01,0,3,3
79,2022-03-01,3,4,7
79,2022-04-01,2,4,6
79,2022-05-01,5,8,13
79,2022-06-01,3,4,7
79,2022-07-01,1,4,5
79,2022-08-01,4,8,12
79,2022-09-01,1,8,9
79,2022-10-01,2,7,9
79,2022-11-01,1,4,5
79,2022-12-01,3,5,8
79,2023-01-01,0,6,6
79,2023-02-01,0,5,5
79,2023-03-01,3,4,7
79,2023-04-01,0,4,4
79,2023-05-01,3,3,6
79,2023-06-01,6,3,9
79,2023-07-01,0,8,8
79,2023-08-01,4,8,12
79,2023-09-01,6,6,12
79,2023-10-01,1,7,8
79,2023-11-01,2,6,8
79,2023-12-01,0,3,3
79,2024-01-01,1,5,6
79,2024-02-01,1,2,3
79,2024-03-01,2,8,10
79,2024-04-01,3,5,8
79,2024-05-01,3,8,11
79,2024-06-01,1,6,7
79,2024-07-01,2,4,6
79,2024-08-01,1,4,5
79,2024-09-01,2,6,8
79,2024-10-01,4,9,13
79,2024-11-01,2,4,6
79,2024-12-01,1,4,5
79,2025-01-01,1,6,7
79,2025-02-01,1,4,5
79,2025-03-01,1,2,3
79,2025-04-01,2,2,4
79,2025-05-01,2,4,6
79,2025-06-01,1,3,4
79,2025-07-01,3,1,4
79,2025-08-01,2,7,9
79,2025-09-01,2,6,8
79,2025-10-01,1,4,5
79,2025-11-01,0,4,4
79,2025-12-01,0,0,0
80,2018-01-01,0,0,0
80,2018-02-01,0,0,0
80,2018-03-01,0,0,0
80,2018-04-01,0,0,0
80,2018-05-01,0,0,0
80,2018-06-01,0,0,0
80,2018-07-01,0,0,0
80,2018-08-01,0,0,0
80,2018-09-01,0,0,0
80,2018-10-01,0,0,0
80,2018-11-01,0,0,0
80,2018-12-01,0,0,0
80,2019-01-01,0,0,0
80,2019-02-01,0,0,0
80,2019-03-01,0,0,0
80,2019-04-01,0,0,0
80,2019-05-01,0,0,0
80,2019-06-01,0,0,0
80,2019-07-01,0,0,0
80,2019-08-01,0,0,0
80,2019-09-01,0,0,0
80,2019-10-01,0,0,0
80,2019-11-01,0,0,0
80,2019-12-01,0,0,0
80,2020-01-01,0,0,0
80,2020-02-01,0,0,0
80,2020-03-01,0,0,0
80,2020-04-01,0,0,0
80,2020-05-01,0,0,0
80,2020-06-01,0,0,0
80,2020-07-01,0,0,0
80,2020-08-01,0,0,0
80,2020-09-01,0,0,0
80,2020-10-01,0,0,0
80,2020-11-01,0,0,0
80,2020-12-01,0,0,0
80,2021-01-01,0,0,0
80,2021-02-01,0,0,0
80,2021-03-01,0,0,0
80,2021-04-01,0,0,0
80,2021-05-01,0,0,0
80,2021-06-01,0,0,0
80,2021-07-01,0,0,0
80,2021-08-01,0,0,0
80,2021-09-01,0,0,0
80,2021-10-01,0,0,0
80,2021-11-01,0,0,0
80,2021-12-01,0,0,0
80,2022-01-01,0,0,0
80,2022-02-01,0,0,0
80,2022-03-01,0,0,0
80,2022-04-01,0,0,0
80,2022-05-01,0,0,0
80,2022-06-01,0,0,0
80,2022-07-01,0,0,0
80,2022-08-01,0,0,0
80,2022-09-01,0,0,0
80,2022-10-01,0,0,0
80,2022-11-01,0,0,0
80,2022-12-01,0,0,0
80,2023-01-01,0,0,0
80,2023-02-01,0,0,0
80,2023-03-01,0,0,0
80,2023-04-01,0,0,0
80,2023-05-01,0,0,0
80,2023-06-01,0,0,0
80,2023-07-01,0,0,0
80,2023-08-01,0,0,0
80,2023-09-01,0,0,0
80,2023-10-01,0,0,0
80,2023-11-01,0,0,0
80,2023-12-01,0,0,0
80,2024-01-01,0,0,0
80,2024-02-01,0,0,0
80,2024-03-01,0,0,0
80,2024-04-01,0,0,0
80,2024-05-01,0,0,0
80,2024-06-01,0,0,0
80,2024-07-01,0,0,0
80,2024-08-01,0,0,0
80,2024-09-01,0,0,0
80,2024-10-01,0,0,0
80,2024-11-01,0,0,0
80,2024-12-01,0,0,0
80,2025-01-01,0,0,0
80,2025-02-01,0,0,0
80,2025-03-01,0,0,0
80,2025-04-01,0,0,0
80,2025-05-01,0,0,0
80,2025-06-01,0,0,0
80,2025-07-01,0,0,0
80,2025-08-01,0,0,0
80,2025-09-01,0,0,0
80,2025-10-01,0,0,0
80,2025-11-01,0,0,0
80,2025-12-01,0,0,0
81,2018-01-01,2,1,3
81,2018-02-01,0,2,2
81,2018-03-01,1,1,2
81,2018-04-01,1,2,3
81,2018-05-01,2,2,4
81,2018-06-01,2,2,4
81,2018-07-01,4,4,8
81,2018-08-01,2,5,7
81,2018-09-01,1,2,3
81,2018-10-01,2,2,4
81,2018-11-01,1,2,3
81,2018-12-01,5,3,8
81,2019-01-01,0,1,1
81,2019-02-01,2,2,4
81,2019-03-01,3,3,6
81,2019-04-01,1,1,2
81,2019-05-01,0,0,0
81,2019-06-01,3,5,8
81,2019-07-01,3,5,8
81,2019-08-01,1,5,6
81,2019-09-01,1,5,6
81,2019-10-01,2,5,7
81,2019-11-01,2,3,5
81,2019-12-01,3,3,6
81,2020-01-01,1,3,4
81,2020-02-01,0,1,1
81,2020-03-01,4,2,6
81,2020-04-01,1,5,6
81,2020-05-01,3,3,6
81,2020-06-01,7,13,20
81,2020-07-01,6,12,18
81,2020-08-01,5,14,19
81,2020-09-01,7,13,20
81,2020-10-01,6,5,11
81,2020-11-01,2,7,9
81,2020-12-01,0,5,5
81,2021-01-01,0,2,2
81,2021-02-01,2,2,4
81,2021-03-01,0,7,7
81,2021-04-01,7,12,19
81,2021-05-01,6,6,12
81,2021-06-01,1,6,7
81,2021-07-01,0,1,1
81,2021-08-01,3,5,8
81,2021-09-01,5,9,14
81,2021-10-01,3,6,9
81,2021-11-01,3,5,8
81,2021-12-01,2,4,6
81,2022-01-01,2,5,7
81,2022-02-01,2,3,5
81,2022-03-01,2,2,4
81,2022-04-01,2,3,5
81,2022-05-01,5,5,10
81,2022-06-01,4,6,10
81,2022-07-01,3,7,10
81,2022-08-01,3,6,9
81,2022-09-01,3,4,7
81,2022-10-01,0,3,3
81,2022-11-01,1,1,2
81,2022-12-01,3,1,4
81,2023-01-01,3,6,9
81,2023-02-01,0,1,1
81,2023-03-01,2,2,4
81,2023-04-01,0,0,0
81,2023-05-01,0,4,4
81,2023-06-01,1,0,1
81,2023-07-01,1,2,3
81,2023-08-01,2,1,3
81,2023-09-01,1,0,1
81,2023-10-01,2,2,4
81,2023-11-01,2,2,4
81,2023-12-01,2,6,8
81,2024-01-01,0,2,2
81,2024-02-01,0,1,1
81,2024-03-01,2,2,4
81,2024-04-01,1,5,6
81,2024-05-01,1,4,5
81,2024-06-01,7,6,13
81,2024-07-01,2,7,9
81,2024-08-01,1,3,4
81,2024-09-01,0,0,0
81,2024-10-01,1,3,4
81,2024-11-01,1,3,4
81,2024-12-01,0,1,1
81,2025-01-01,1,4,5
81,2025-02-01,0,0,0
81,2025-03-01,2,7,9
81,2025-04-01,2,4,6
81,2025-05-01,1,3,4
81,2025-06-01,1,4,5
81,2025-07-01,2,0,2
81,2025-08-01,1,6,7
81,2025-09-01,1,3,4
81,2025-10-01,1,3,4
81,2025-11-01,1,3,4
81,2025-12-01,0,0,0
82,2018-01-01,0,0,0
82,2018-02-01,0,0,0
82,2018-03-01,0,0,0
82,2018-04-01,0,0,0
82,2018-05-01,0,0,0
82,2018-06-01,0,0,0
82,2018-07-01,0,0,0
82,2018-08-01,0,0,0
82,2018-09-01,0,0,0
82,2018-10-01,0,0,0
82,2018-11-01,0,0,0
82,2018-12-01,0,0,0
82,2019-01-01,0,0,0
82,2019-02-01,0,0,0
82,2019-03-01,0,0,0
82,2019-04-01,0,0,0
82,2019-05-01,0,0,0
82,2019-06-01,0,0,0
82,2019-07-01,0,0,0
82,2019-08-01,0,0,0
82,2019-09-01,0,0,0
82,2019-10-01,0,0,0
82,2019-11-01,0,0,0
82,2019-12-01,0,0,0
82,2020-01-01,0,0,0
82,2020-02-01,0,0,0
82,2020-03-01,0,0,0
82,2020-04-01,0,0,0
82,2020-05-01,0,0,0
82,2020-06-01,0,0,0
82,2020-07-01,0,0,0
82,2020-08-01,0,0,0
82,2020-09-01,0,0,0
82,2020-10-01,0,0,0
82,2020-11-01,0,0,0
82,2020-12-01,0,0,0
82,2021-01-01,0,0,0
82,2021-02-01,0,0,0
82,2021-03-01,0,0,0
82,2021-04-01,0,0,0
82,2021-05-01,0,0,0
82,2021-06-01,0,0,0
82,2021-07-01,0,0,0
82,2021-08-01,0,0,0
82,2021-09-01,0,0,0
82,2021-10-01,0,0,0
82,2021-11-01,0,0,0
82,2021-12-01,0,0,0
82,2022-01-01,0,0,0
82,2022-02-01,0,0,0
82,2022-03-01,0,0,0
82,2022-04-01,0,0,0
82,2022-05-01,0,0,0
82,2022-06-01,0,0,0
82,2022-07-01,0,0,0
82,2022-08-01,0,0,0
82,2022-09-01,0,0,0
82,2022-10-01,0,0,0
82,2022-11-01,0,0,0
82,2022-12-01,0,0,0
82,2023-01-01,0,0,0
82,2023-02-01,0,0,0
82,2023-03-01,0,0,0
82,2023-04-01,0,0,0
82,2023-05-01,0,0,0
82,2023-06-01,0,0,0
82,2023-07-01,0,0,0
82,2023-08-01,0,0,0
82,2023-09-01,0,0,0
82,2023-10-01,0,0,0
82,2023-11-01,0,0,0
82,2023-12-01,0,0,0
82,2024-01-01,0,0,0
82,2024-02-01,0,0,0
82,2024-03-01,0,0,0
82,2024-04-01,0,0,0
82,2024-05-01,0,0,0
82,2024-06-01,0,0,0
82,2024-07-01,0,0,0
82,2024-08-01,0,0,0
82,2024-09-01,0,0,0
82,2024-10-01,0,0,0
82,2024-11-01,0,0,0
82,2024-12-01,0,0,0
82,2025-01-01,0,0,0
82,2025-02-01,0,0,0
82,2025-03-01,0,0,0
82,2025-04-01,0,0,0
82,2025-05-01,0,0,0
82,2025-06-01,0,0,0
82,2025-07-01,0,0,0
82,2025-08-01,0,0,0
82,2025-09-01,0,0,0
82,2025-10-01,0,0,0
82,2025-11-01,0,0,0
82,2025-12-01,0,0,0
83,2018-01-01,0,1,1
83,2018-02-01,1,2,3
83,2018-03-01,1,1,2
83,2018-04-01,0,3,3
83,2018-05-01,2,5,7
83,2018-06-01,2,0,2
83,2018-07-01,2,2,4
83,2018-08-01,1,2,3
83,2018-09-01,1,1,2
83,2018-10-01,1,2,3
83,2018-11-01,2,0,2
83,2018-12-01,0,0,0
83,2019-01-01,1,3,4
83,2019-02-01,0,1,1
83,2019-03-01,0,2,2
83,2019-04-01,0,1,1
83,2019-05-01,0,3,3
83,2019-06-01,3,4,7
83,2019-07-01,1,2,3
83,2019-08-01,3,4,7
83,2019-09-01,3,1,4
83,2019-10-01,1,3,4
83,2019-11-01,0,2,2
83,2019-12-01,0,0,0
83,2020-01-01,1,3,4
83,2020-02-01,1,2,3
83,2020-03-01,1,2,3
83,2020-04-01,0,3,3
83,2020-05-01,1,2,3
83,2020-06-01,3,5,8
83,2020-07-01,1,5,6
83,2020-08-01,1,7,8
83,2020-09-01,1,4,5
83,2020-10-01,1,5,6
83,2020-11-01,0,5,5
83,2020-12-01,1,4,5
83,2021-01-01,1,4,5
83,2021-02-01,0,2,2
83,2021-03-01,3,3,6
83,2021-04-01,2,9,11
83,2021-05-01,4,7,11
83,2021-06-01,2,4,6
83,2021-07-01,6,7,13
83,2021-08-01,5,5,10
83,2021-09-01,0,3,3
83,2021-10-01,3,4,7
83,2021-11-01,1,1,2
83,2021-12-01,1,3,4
83,2022-01-01,1,2,3
83,2022-02-01,1,3,4
83,2022-03-01,2,3,5
83,2022-04-01,0,3,3
83,2022-05-01,0,0,0
83,2022-06-01,2,2,4
83,2022-07-01,3,4,7
83,2022-08-01,1,4,5
83,2022-09-01,1,1,2
83,2022-10-01,3,1,4
83,2022-11-01,1,3,4
83,2022-12-01,1,6,7
83,2023-01-01,1,2,3
83,2023-02-01,1,3,4
83,2023-03-01,0,0,0
83,2023-04-01,0,3,3
83,2023-05-01,2,5,7
83,2023-06-01,1,3,4
83,2023-07-01,1,2,3
83,2023-08-01,2,7,9
83,2023-09-01,3,2,5
83,2023-10-01,1,4,5
83,2023-11-01,2,1,3
83,2023-12-01,0,0,0
83,2024-01-01,0,0,0
83,2024-02-01,0,0,0
83,2024-03-01,0,1,1
83,2024-04-01,0,3,3
83,2024-05-01,2,2,4
83,2024-06-01,0,4,4
83,2024-07-01,1,3,4
83,2024-08-01,1,2,3
83,2024-09-01,1,1,2
83,2024-10-01,1,2,3
83,2024-11-01,1,1,2
83,2024-12-01,1,2,3
83,2025-01-01,0,1,1
83,2025-02-01,2,1,3
83,2025-03-01,3,4,7
83,2025-04-01,1,3,4
83,2025-05-01,0,2,2
83,2025-06-01,2,3,5
83,2025-07-01,1,3,4
83,2025-08-01,2,4,6
83,2025-09-01,0,2,2
83,2025-10-01,0,5,5
83,2025-11-01,1,1,2
83,2025-12-01,1,0,1
84,2018-01-01,0,0,0
84,2018-02-01,0,1,1
84,2018-03-01,0,0,0
84,2018-04-01,0,0,0
84,2018-05-01,2,1,3
84,2018-06-01,0,0,0
84,2018-07-01,1,1,2
84,2018-08-01,2,3,5
84,2018-09-01,0,0,0
84,2018-10-01,1,1,2
84,2018-11-01,0,1,1
84,2018-12-01,0,1,1
84,2019-01-01,0,0,0
84,2019-02-01,0,0,0
84,2019-03-01,0,0,0
84,2019-04-01,1,1,2
84,2019-05-01,0,0,0
84,2019-06-01,0,1,1
84,2019-07-01,0,2,2
84,2019-08-01,0,1,1
84,2019-09-01,1,3,4
84,2019-10-01,1,2,3
84,2019-11-01,2,1,3
84,2019-12-01,0,0,0
84,2020-01-01,0,1,1
84,2020-02-01,2,1,3
84,2020-03-01,0,1,1
84,2020-04-01,0,0,0
84,2020-05-01,0,1,1
84,2020-06-01,0,2,2
84,2020-07-01,1,2,3
84,2020-08-01,3,8,11
84,2020-09-01,0,3,3
84,2020-10-01,1,0,1
84,2020-11-01,0,0,0
84,2020-12-01,0,0,0
84,2021-01-01,1,1,2
84,2021-02-01,1,2,3
84,2021-03-01,0,0,0
84,2021-04-01,1,7,8
